"","GoldLMean","GoldAMean","",""
"1",1250.21428571429,1220.87707533242,1223.7959292318,1224.5
"1",1245.67678571429,1213.46672086213,1216.89069766203,1217.55
"1",1245.16428571429,1231.17993318373,1229.64681602827,1228.75
"1",1241.38928571429,1226.5069479483,1225.38481450826,1224.95
"1",1231.075,1227.79559036407,1228.34626586726,1228.35
"1",1222.53928571429,1232.1529903085,1231.54974048171,1231.5
"1",1219.25892857143,1228.57713035477,1227.89368002049,1228.25
"1",1226.675,1223.45567098723,1223.46592838605,1223.95
"1",1225.55535714286,1223.25788406278,1223.98341379631,1223.8
"1",1229.68571428571,1220.84802971394,1220.70807539058,1220.95
"1",1231.34642857143,1218.51443008009,1219.20340745362,1219
"1",1227.53035714286,1214.94861993468,1215.46070710837,1215.45
"1",1224.7,1215.6618621219,1216.15567385228,1216.3
"1",1223.36428571429,1209.04061422145,1209.70893735376,1209.65
"1",1221.27678571429,1211.21529099907,1211.99036567402,1212.35
"1",1218.89464285714,1210.00767129144,1209.38303527623,1209.55
"1",1216.68035714286,1213.56737523119,1214.52079043036,1214.35
"1",1215.13214285714,1215.22169115211,1214.70102352174,1214.4
"1",1208.34107142857,1201.20299364878,1200.17948459596,1200.35
"1",1210.79821428571,1200.44470564345,1196.44709276215,1197
"1",1210.8,1181.12168114486,1181.10138850863,1182
"1",1216.67321428571,1172.73772129552,1179.48455786263,1180.4
"1",1214.29821428571,1177.69397383471,1177.61733952995,1178.4
"1",1202.76071428572,1184.23450139221,1184.06511167459,1184.35
"1",1195.54285714286,1193.7891713145,1191.18085496331,1190.95
"1",1181.76071428571,1200.12982202791,1196.70962908881,1196.65
"1",1177.78928571429,1193.68700676044,1191.64111228744,1192.35
"1",1178.27857142857,1196.67380612962,1197.73532867874,1197.7
"1",1186.8875,1216.49767321441,1213.28617035267,1212.25
"1",1190.95535714286,1206.48339959764,1204.4602093018,1204.2
"1",1192.3,1196.26968807127,1196.81909502577,1197.3
"1",1192.92857142857,1203.06063790908,1201.98479321492,1202.45
"1",1202.17678571429,1199.80973653859,1199.76727977399,1200.05
"1",1210.07678571429,1189.98242989339,1190.32698490638,1190.85
"1",1203.20178571429,1198.06561878426,1196.18888806483,1196.7
"1",1200.78214285714,1205.25716035302,1205.00449035468,1205.15
"1",1201.83035714286,1197.06016343184,1199.16627984795,1198.9
"1",1196.11785714286,1197.39428191793,1196.15149245237,1196.6
"1",1190.85714285714,1190.38007157284,1189.53848821355,1189.85
"1",1200.04642857143,1198.11611817347,1195.53615035621,1195.6
"1",1206.84821428572,1206.66043002096,1210.22895562132,1209.8
"1",1197.79107142857,1194.41046406449,1202.07234791998,1201.95
"1",1192.53928571429,1205.74569193468,1201.14907081174,1201.9
"1",1189.7875,1200.54433428686,1199.97736859177,1200.2
"1",1199.59642857143,1203.4564368137,1203.17536213244,1203.3
"1",1209.18928571429,1205.7810920758,1208.47287545548,1208.35
"1",1200.70714285714,1197.94703554085,1197.72813505494,1198.7
"1",1200.86607142857,1207.00485514909,1202.40698590981,1202.75
"1",1201.31964285714,1200.23842696387,1201.71073632062,1201.9
"1",1204.18214285714,1197.35490953972,1193.85339857085,1194.25
"1",1205.22142857143,1190.48648724278,1184.15742644704,1185.4
"1",1200.83571428571,1190.47005897402,1186.3535247226,1187.25
"1",1205.18035714286,1188.28965456333,1189.42923110961,1189.35
"1",1203.17857142857,1203.03439986385,1204.84533336841,1204.7
"1",1191.73035714286,1198.21432442548,1201.8180411655,1201.2
"1",1183.47857142857,1203.64770400342,1203.67844656327,1203.45
"1",1185.96964285714,1203.34168634401,1203.74193728614,1203.8
"1",1190.46428571429,1189.511106007,1186.72141352854,1186.95
"1",1203.55357142857,1187.86284976084,1184.72582587134,1185.55
"1",1204.28571428572,1188.25951541886,1188.27575674023,1188.6
"1",1207.93571428572,1205.45658019916,1206.30168601591,1205.55
"1",1202.07678571429,1221.31590740172,1221.37921675641,1219.75
"1",1184.93571428571,1232.98002830883,1231.166003645,1229.95
"1",1181.725,1230.87375424783,1231.44999732369,1230.7
"1",1187.96428571429,1228.59743620679,1229.11425284648,1229.05
"1",1205.87321428572,1220.95057966354,1222.0224970414,1223
"1",1222.21964285714,1230.08353566221,1227.97746497289,1227.85
"1",1230.58928571429,1220.53202257268,1222.21408036514,1222.3
"1",1232.03928571429,1238.67992942284,1236.57366735168,1235.95
"1",1227.49107142857,1232.03308344887,1230.26371139215,1230.55
"1",1222.73571428572,1230.00423517887,1230.83666049266,1230.8
"1",1226.00714285714,1234.28631511313,1234.01005032462,1233.85
"1",1225.14642857143,1230.90693694262,1230.86837319325,1230.8
"1",1233.93571428572,1224.11407033782,1224.79651938361,1225.4
"1",1229.475,1212.0264187384,1214.05312585322,1214.95
"1",1234.2875,1231.12151352356,1231.340611197,1231.15
"1",1235.67142857143,1234.04547741411,1232.89249717139,1232.1
"1",1229.03035714286,1232.39117189308,1232.60410212112,1232.25
"1",1221.01428571429,1231.56586797474,1231.69214662392,1231.6
"1",1217.50892857143,1229.61755636333,1230.09397237933,1229.95
"1",1230.76964285714,1225.05553002892,1223.83490479476,1224.15
"1",1231.08928571429,1214.99539715414,1210.24722698706,1211.4
"1",1232.57142857143,1205.38458298155,1204.5094770334,1205.55
"1",1233.58571428571,1201.70970168951,1201.3997967293,1202.1
"1",1231.69464285714,1202.70378555457,1202.98797374876,1203.25
"1",1224.12321428572,1211.2342686244,1212.08200439221,1211.85
"1",1211.81428571429,1222.91096872578,1223.4141801608,1222.4
"1",1203.45535714286,1220.93110337766,1222.27902871835,1221.6
"1",1199.71964285714,1223.33280360418,1223.34653786631,1223
"1",1203.725,1226.6973386426,1226.3418164971,1226.1
"1",1213.75,1227.12632160576,1227.30897588055,1227.05
"1",1221.25,1222.86937827781,1223.56623178591,1223.65
"1",1221.24464285714,1223.55133771791,1223.31040474318,1223.4
"1",1223.66785714286,1220.89957197316,1220.9546843959,1221.2
"1",1225.93928571429,1207.72369664082,1212.5413390529,1213.25
"1",1228.18571428571,1232.48021621417,1226.65276350754,1226.25
"1",1224.12321428571,1219.59975518383,1217.73680181665,1217.55
"1",1223.65178571429,1226.08461369451,1230.64883970349,1230.3
"1",1220.2375,1244.38779628532,1241.44102657162,1240.3
"1",1214.52142857143,1237.21594109813,1236.67044616796,1235.9
"1",1222.15892857143,1241.4704133055,1242.79235817054,1242.55
"1",1219.10714285714,1243.83028098791,1243.82373162982,1243.3
"1",1231.98392857143,1245.11623410358,1245.75135657106,1245.35
"1",1238.45178571429,1245.62600851928,1245.69658550508,1245.3
"1",1236.73571428572,1245.67473364816,1246.04552106955,1245.75
"1",1242.07678571429,1243.76303632625,1242.13015698131,1242.75
"1",1242.81607142857,1237.18214465109,1235.00225808159,1235.35
"1",1246.38035714286,1239.16322482711,1241.36742404817,1241.65
"1",1247.36428571429,1244.81488638295,1246.68710673666,1246.3
"1",1246.30357142857,1253.64910951756,1255.98952482387,1255
"1",1240.37321428571,1260.50242777732,1260.58997648958,1259.75
"1",1234.39642857143,1259.03247548281,1258.53727398859,1258.15
"1",1240.55892857143,1257.94034347445,1258.41384365767,1258.15
"1",1248.45892857143,1266.05596721469,1268.60145197259,1268
"1",1257.25535714286,1280.61216019708,1279.84058034685,1279
"1",1258.05714285714,1276.40955212355,1279.89942129085,1279
"1",1255.58928571429,1284.36681312351,1282.80756581241,1282.9
"1",1259.14642857143,1292.6377280338,1290.81246179393,1290.45
"1",1268.27678571429,1276.87754155448,1280.07240747891,1279.9
"1",1278.68214285714,1290.22763637788,1292.31553850925,1292.2
"1",1279.50892857143,1289.43724506583,1287.06508429801,1286.45
"1",1284.22857142857,1287.31639754174,1288.73485565236,1288.6
"1",1287.98392857143,1292.04066179015,1292.02564514593,1291.9
"1",1282.29464285714,1289.70303156518,1289.06791050143,1288.95
"1",1290.80178571429,1291.90810704041,1292.80322012267,1292.75
"1",1286.96071428572,1295.00901401374,1294.64618586852,1294.4
"1",1288.84285714286,1292.81233897729,1292.36510749306,1292.3
"1",1290.42321428571,1290.44023871016,1290.89021730741,1290.7
"1",1288.99642857143,1284.76891408756,1284.20977902487,1284.2
"1",1293.075,1278.920315535,1279.38442729009,1279.55
"1",1295.45535714286,1280.947875516,1281.60531290859,1282.1
"1",1293.36071428571,1280.69629046707,1279.80205770725,1279.8
"1",1290.25714285714,1282.61333302575,1283.60635406228,1283.7
"1",1284.42678571429,1290.86124711501,1294.24118026958,1293.9
"1",1280.66071428571,1303.14126645725,1303.01265261107,1302.15
"1",1280.25357142857,1309.85980971265,1308.20207158681,1307.55
"1",1278.19821428571,1312.82499547724,1310.87494734374,1310.7
"1",1284.91607142857,1324.20449432493,1324.1077513501,1323.25
"1",1293.66428571429,1323.49985963855,1319.3534278134,1318.7
"1",1300.16964285714,1309.92901922279,1312.06699116845,1312.15
"1",1307.18928571429,1314.83200830875,1314.17753395582,1314.2
"1",1314.33392857143,1311.97210724076,1312.70235780521,1312.4
"1",1322.82321428571,1309.20489344163,1310.08108831892,1310
"1",1318.01428571429,1316.52801947988,1315.24440618838,1314.85
"1",1312.21071428571,1304.97967174844,1306.63901219658,1306.4
"1",1313.91428571429,1309.29226272091,1309.7452121121,1310
"1",1312.78571428572,1313.58883663288,1312.89283564831,1312.8
"1",1311.41428571429,1311.43996041592,1311.73126146301,1311.45
"1",1312.97321428571,1316.87742001006,1316.61385194266,1316.55
"1",1307.79464285714,1327.62549836384,1325.86514631705,1325.5
"1",1310.89107142857,1337.36669031938,1335.19198667065,1334.15
"1",1311.58035714286,1348.84569285764,1344.8948087109,1343.75
"1",1308.50714285714,1329.67537471925,1331.65294387488,1331.25
"1",1315.30535714286,1328.89130363751,1328.99190745139,1329.05
"1",1327.67321428571,1331.29392263915,1331.22941930772,1331.05
"1",1337.32142857143,1324.67006062608,1325.3543699842,1325.05
"1",1341.31071428571,1323.71580309609,1322.9265309826,1322.85
"1",1331.03214285714,1318.85247166018,1319.16788583309,1319.15
"1",1329.80714285714,1311.27616773151,1311.62643557561,1311.95
"1",1327.97678571429,1276.03632304316,1284.16288035533,1285.4
"1",1326.04285714286,1280.67560603486,1282.89133391674,1283.8
"1",1327.23035714286,1286.2302104044,1285.75439613976,1285.85
"1",1321.82678571429,1285.17175441102,1284.86914967346,1285.3
"1",1308.37142857143,1299.66946080887,1297.36499605958,1296.75
"1",1284.47142857143,1292.06690600107,1293.35427764153,1292.75
"1",1283.06964285714,1297.59697644335,1296.8658025981,1297.05
"1",1285.74821428571,1309.24272867127,1307.59113850551,1306.95
"1",1286.08035714286,1294.01061569675,1296.00653074149,1295.55
"1",1294.85892857143,1303.2398704306,1303.61573578444,1303.5
"1",1293.95714285714,1305.603684043,1306.1323335742,1305.6
"1",1299.53571428571,1307.80655279796,1308.01062805022,1307.7
"1",1303.05,1303.69106617178,1303.99556555338,1303.7
"1",1297.00178571429,1309.19676537147,1309.66386179472,1309.6
"1",1304.32857142857,1311.94401177111,1311.66112037833,1311.3
"1",1306.5875,1320.11209519981,1319.82530752855,1319.55
"1",1305.55178571429,1317.25068174527,1316.67972584439,1316.3
"1",1302.625,1309.31656026333,1310.05323532223,1309.7
"1",1307.63035714286,1293.42064537328,1295.00280510306,1295.15
"1",1314.20714285714,1294.96366714421,1294.7276576223,1295.4
"1",1321.7875,1293.77890095521,1293.10432238779,1293.5
"1",1316.82142857143,1290.49170869858,1290.33977344615,1290.3
"1",1307.35357142857,1290.12794203556,1290.69273634002,1290.45
"1",1295.14107142857,1284.1829678142,1283.05822984238,1283.15
"1",1296.06428571429,1287.21969980252,1288.21305516091,1288.45
"1",1295.1875,1299.67066100266,1300.22752218412,1300
"1",1290.93392857143,1304.39160098222,1303.73896335322,1303
"1",1287.00178571429,1305.77212530671,1306.11033380616,1305.45
"1",1281.30535714286,1297.32078236598,1298.91096348434,1298.8
"1",1289.25178571429,1293.43723339454,1293.90432508879,1294.3
"1",1300.20892857143,1283.20126407589,1285.27720197677,1285.65
"1",1304.03392857143,1272.83606704094,1275.4741792095,1276.35
"1",1306.0875,1275.68194506621,1275.25080900377,1275.85
"1",1300.54464285714,1275.6718547641,1275.64919594241,1275.7
"1",1293.49107142857,1266.960122525,1269.38076704757,1269.5
"1",1284.3125,1272.33437526163,1271.43948178182,1271.65
"1",1278.14821428571,1284.50022917418,1280.92126971072,1280.8
"1",1276.76607142857,1284.73506297884,1285.22789389238,1284.2
"1",1272.475,1276.59919105656,1279.97617074046,1279.5
"1",1268.39107142857,1284.21384837054,1282.28390839186,1282.3
"1",1273.63035714286,1283.9079486404,1284.09692898365,1283.8
"1",1280.30178571429,1265.51664203768,1270.74543637846,1270.95
"1",1283.56071428572,1282.49339620554,1278.37711839877,1278.55
"1",1281.90535714286,1281.22254032153,1281.7554958133,1281.2
"1",1283.74642857143,1285.75323263799,1285.71346293921,1285.2
"1",1280.1375,1285.93492649829,1286.43565275669,1286.1
"1",1271.46428571429,1287.17459683345,1287.38067112239,1287.1
"1",1279.23392857143,1296.85896443277,1296.04919229749,1295.6
"1",1281.94285714286,1297.95758634649,1299.14321170184,1298.4
"1",1284.07857142857,1298.72730826819,1299.66854298632,1299.1
"1",1283.87142857143,1292.14569611179,1291.90129878621,1291.7
"1",1286.95,1281.72173581862,1280.42795083264,1280.8
"1",1296.63392857143,1278.21077379854,1276.41287102449,1276.85
"1",1300.52857142857,1270.48258770894,1270.43231222745,1271.15
"1",1300.18392857143,1274.20330978359,1273.51276578016,1273.8
"1",1292.1875,1285.20662156569,1284.47313362133,1283.65
"1",1280.40714285714,1282.08526402165,1283.24071393505,1282.5
"1",1273.59642857143,1277.81831726085,1278.24206851031,1278.3
"1",1270.73928571429,1282.53124697914,1281.5346033576,1281.65
"1",1276.24821428571,1280.6812800476,1281.10992765013,1280.95
"1",1285.13035714286,1298.0796670105,1296.5746011931,1295.55
"1",1283.68035714286,1330.22569865189,1319.57481945997,1317.1
"1",1277.67857142857,1322.78547399052,1327.18862664502,1324.25
"1",1277.51785714286,1341.17460700166,1337.37010165238,1335.05
"1",1279.50535714286,1335.23214550503,1337.09374808157,1335.5
"1",1297.38571428571,1343.33309246617,1341.83920659144,1340.65
"1",1315.47857142857,1323.22491278947,1328.37733684656,1328.6
"1",1324.91785714286,1321.77367444443,1323.54492293691,1324.3
"1",1336.97857142857,1335.96152554185,1332.92171349575,1332.35
"1",1339.13571428572,1337.53523327576,1336.96452041584,1335.9
"1",1339.60714285714,1358.02971797026,1353.53615083597,1351.25
"1",1325.10892857143,1340.24769088722,1342.06832631358,1341.3
"1",1323.04285714286,1340.2754692397,1341.5094193057,1341.35
"1",1332.50178571429,1344.6665430726,1344.51981203863,1344.05
"1",1343.85357142857,1389.5016427018,1383.20259906911,1379.5
"1",1350.97142857143,1407.44364815896,1402.67119421956,1397.15
"1",1336.775,1410.38070053183,1409.42666953735,1405.7
"1",1337,1442.69878143659,1437.00294452689,1431.4
"1",1343.69642857143,1405.86477171224,1404.43877602752,1403.95
"1",1377.60357142857,1396.34650646916,1402.04184388724,1402.5
"1",1399.62321428571,1409.59893099528,1409.61354421408,1409
"1",1412.39285714286,1389.54783541188,1389.9507789386,1390.1
"1",1425.87857142857,1389.4325470628,1390.58453819548,1391.05
"1",1407.86785714286,1414.46625323231,1415.54453041383,1413.5
"1",1406.375,1414.35761322316,1417.05553636205,1414.9
"1",1399.46964285714,1386.90848072753,1389.05043946026,1388.65
"1",1388.08928571429,1402.92785056478,1399.92300287243,1400.1
"1",1397.69285714286,1391.16834157865,1392.05049534504,1391.55
"1",1417.65892857143,1407.61525846741,1409.05708006977,1408.3
"1",1410.38214285714,1412.56510229436,1415.48791946865,1413.75
"1",1388.86428571429,1407.47184195618,1408.88283330399,1407.6
"1",1395.91607142857,1412.5442261233,1413.44813235535,1412.4
"1",1394.36785714286,1409.63089304136,1411.03015163012,1409.85
"1",1409.51964285714,1410.57042304534,1411.23232812683,1410.35
"1",1413.09107142857,1414.98767652956,1418.5532015622,1417.45
"1",1411.13392857143,1426.46275939705,1441.60905522984,1439.7
"1",1409.57857142857,1423.20113460867,1429.53501553421,1427.75
"1",1405.51071428572,1431.12273931926,1426.33657270819,1425.55
"1",1410.29642857143,1427.23388817986,1427.76276444238,1426.95
"1",1422.28214285714,1419.22839531144,1417.1264281429,1416.1
"1",1438.14107142857,1422.987405515,1421.06069511353,1420.4
"1",1428.5625,1418.38115760463,1420.0012946191,1419.05
"1",1427.46964285714,1423.4909637935,1426.94625975735,1425.9
"1",1424.76785714286,1427.11085198819,1428.96844469255,1427.55
"1",1413.85892857143,1416.31001250197,1408.05610527174,1406.8
"1",1422.68928571429,1423.80173247348,1440.88962815602,1441.75
"1",1425.51964285714,1441.20625704703,1467.24516265915,1465.25
"1",1424.16607142857,1459.49767416695,1467.82721726738,1465.25
"1",1419.86607142857,1504.28221769491,1508.36582318879,1506.05
"1",1408.58035714286,1500.32080994843,1499.05586222715,1495.75
"1",1440.32678571429,1496.85822392628,1499.31417194172,1497.7
"1",1461.64285714286,1504.12823166623,1506.24718627521,1504.7
"1",1473.05357142857,1499.38631125154,1500.55715928622,1498.4
"1",1504.52321428571,1511.10555612358,1514.21324598417,1513.25
"1",1496.25535714286,1516.50661446697,1517.70481543842,1515.65
"1",1497.68571428572,1515.51488022903,1516.94378523564,1515.25
"1",1499.1125,1498.449842271,1498.96217374599,1496.6
"1",1501.61785714286,1502.03980617167,1505.03387743058,1504.55
"1",1516.26071428572,1504.02912603551,1505.01104231557,1503.25
"1",1516.97857142857,1502.09159161733,1503.68415090394,1502.05
"1",1511.15714285714,1503.51760747083,1505.20820317927,1503.8
"1",1501.5,1530.05391185358,1533.60100447974,1532.95
"1",1504.68928571429,1539.92783670778,1539.85842438491,1537.15
"1",1498.94821428572,1540.51806112912,1542.38996664559,1540.2
"1",1496.33392857143,1528.08835686208,1530.9665972464,1528.4
"1",1507.70714285714,1523.21895499237,1527.1892658453,1525.95
"1",1536.225,1536.19981716666,1538.76191342806,1537.85
"1",1540.61428571429,1543.62611832318,1547.63190372687,1546.1
"1",1534.92142857143,1528.8285252847,1531.88640483831,1529.1
"1",1524.50535714286,1526.80829491104,1525.29406445865,1523.7
"1",1527.77142857143,1509.30298147877,1510.95533204966,1509.2
"1",1541.35,1498.31984275645,1499.1884803402,1498.25
"1",1545.09285714286,1489.72003372359,1491.28995803036,1490.65
"1",1534.40178571429,1518.41518871967,1515.17564888043,1515.2
"1",1522.46428571429,1501.92478644287,1505.86638904882,1503.1
"1",1504.19107142857,1498.55303709913,1498.58450003569,1497.2
"1",1495.63928571429,1503.00258661206,1503.07574974202,1502.1
"1",1497.75535714286,1502.92303859696,1505.01051512267,1503.5
"1",1512.88214285714,1500.42850105138,1502.32331818954,1500.7
"1",1501.275,1502.39178185213,1503.2211057854,1501.9
"1",1500.43928571429,1522.2126411609,1522.99688604292,1522.1
"1",1502.42321428572,1515.81865916161,1523.10923273151,1520.65
"1",1500.81071428571,1528.47576784011,1530.42997269185,1528.75
"1",1495.84107142857,1508.20688593931,1509.64188852051,1506.4
"1",1502.78928571429,1491.95963898283,1491.13196726523,1489.9
"1",1523.38392857143,1485.77134858162,1485.50202679881,1485.3
"1",1526.37678571429,1472.57155402277,1473.97733465899,1473.45
"1",1529.825,1491.84649803834,1493.24101223467,1492.6
"1",1508.42857142857,1518.26505889748,1518.84556674523,1517.1
"1",1486.1125,1493.72479639091,1502.57487031737,1499.15
"1",1477.17321428572,1505.09375122746,1502.69353889478,1501.25
"1",1476.42678571429,1504.95566987539,1507.12372199482,1505.85
"1",1499.38928571429,1506.20116742583,1508.96286484374,1507.25
"1",1511.60357142857,1494.02897408855,1497.15730496152,1494.8
"1",1496.99107142857,1480.15361997815,1480.70535181432,1479.15
"1",1504.87678571429,1494.44119953019,1490.67751284815,1490.6
"1",1509.81428571429,1485.68042086522,1489.40646874798,1487.8
"1",1505.3375,1485.56485735736,1486.51940053639,1485.1
"1",1491.57857142857,1493.2705012464,1493.93011607207,1492.65
"1",1481.69642857143,1488.55340802253,1491.67373808401,1490
"1",1489.58392857143,1492.30720304362,1492.96009529461,1491.65
"1",1485.94285714286,1484.69280322124,1486.96385140411,1485.35
"1",1487.56607142857,1496.4482745427,1495.26003876594,1494.45
"1",1493.06607142857,1493.21641919614,1498.0236140725,1496.55
"1",1491.70535714286,1509.87942251666,1514.22987295137,1513.45
"1",1486.66964285714,1491.82704476832,1495.51899463519,1492.4
"1",1483.65535714286,1498.80469187099,1488.0422544854,1486.75
"1",1495.99107142857,1491.18795827525,1492.41809905992,1492.1
"1",1505.40178571429,1504.81883687745,1511.31942182755,1510.95
"1",1509.50357142857,1504.24831224376,1510.96022372437,1508.8
"1",1488.00357142857,1509.80098789599,1511.24380372007,1509.45
"1",1483.12321428571,1492.51962401297,1491.79772723828,1488.95
"1",1495.36964285714,1490.60448152457,1487.45201191732,1486.05
"1",1513.20892857143,1484.86396061122,1485.39733320459,1484.25
"1",1510.10535714286,1466.51266197608,1466.41837219667,1464.15
"1",1505.87678571429,1459.31146933123,1459.5973362872,1458.7
"1",1490.84821428571,1451.87180499473,1453.20451871793,1452.05
"1",1490.54107142857,1462.36882368421,1462.90343001559,1462.9
"1",1482.79107142857,1466.66028982097,1468.07689133896,1466.65
"1",1462.60357142857,1466.89348597209,1468.10404018561,1466.9
"1",1455.50714285714,1467.64607685804,1468.98359203517,1467.65
"1",1453.50178571429,1468.46658496848,1469.76475346835,1468.45
"1",1463.775,1471.68962476245,1472.909862579,1471.7
"1",1465.975,1466.81474324999,1468.60032483268,1467.05
"1",1466.17678571429,1464.08555139125,1465.82140972098,1464.45
"1",1467.34464285714,1457.36360429279,1460.01438326333,1458.4
"1",1469.66428571429,1453.03752759999,1455.94398553559,1454.65
"1",1472.07321428572,1453.68398667862,1455.5325046168,1454.35
"1",1468.01785714286,1454.65532309694,1456.00486664169,1454.65
"1",1464.5375,1461.10930912435,1460.97244362933,1460.15
"1",1457.8375,1462.27390276117,1462.59771679802,1461.15
"1",1455.49821428571,1480.96008494836,1478.3633401958,1477.3
"1",1453.23928571429,1480.8192855362,1477.02808355883,1475.1
"1",1453.27321428572,1475.53809507798,1477.30676194254,1475.95
"1",1456.58928571429,1459.29167555288,1461.33007315293,1459.65
"1",1464.44642857143,1456.54190673957,1462.30238121568,1461.7
"1",1479.4625,1465.4163397452,1465.91192957285,1464.95
"1",1477.48571428571,1467.31859770517,1467.96889445197,1466.8
"1",1472.38928571429,1468.09319345376,1469.16796556886,1467.8
"1",1459.15892857143,1466.77069071637,1467.98655450793,1466.6
"1",1463.08392857143,1477.37766832288,1478.96808693463,1477.9
"1",1465.08392857143,1477.97670981232,1477.18112154254,1475.8
"1",1465.34821428571,1473.80139776093,1475.39470201031,1474.05
"1",1466.55535714286,1476.38524246685,1477.93166323744,1476.7
"1",1469.41428571429,1479.08243501058,1480.0108429116,1479
"1",1477.72857142857,1482.05123090598,1483.13672308303,1482.1
"1",1474.78035714286,1482.38736649118,1483.50309402242,1482.1
"1",1476.90178571429,1509.49943514986,1511.45512794344,1511.5
"1",1477.01607142857,1520.71842735968,1516.74449797,1514.75
"1",1475.35357142857,1514.93726951495,1516.63366146637,1514.75
"1",1478.75892857143,1527.06747551314,1528.39168030424,1527.1
"1",1489.20535714286,1553.68216522793,1549.72086422766,1548.75
"1",1512.925,1585.54364280701,1575.5784927806,1573.1
"1",1509.33035714286,1566.08009714842,1570.37728874145,1567.85
"1",1510.82321428572,1572.65543443552,1573.46730068729,1571.95
"1",1525.96607142857,1546.76564831421,1552.99269815331,1550.75
"1",1553.56785714286,1550.51254011684,1553.77434673684,1553.6
"1",1574.20892857143,1549.81499199193,1551.19474058917,1549.9
"1",1570.68928571429,1543.69604746634,1546.22336621699,1545.1
"1",1568.70357142857,1548.88079485829,1550.0373039304,1549
"1",1553.06785714286,1556.17262146716,1556.05778350852,1554.55
"1",1553.39464285714,1559.03886460164,1559.05883943324,1557.6
"1",1547.96607142857,1561.11959856654,1561.87868202641,1560.15
"1",1543.61964285714,1550.09538643246,1553.40872837778,1551.3
"1",1549.79107142857,1556.33350154236,1557.84682929707,1556.9
"1",1556.6375,1564.77054129682,1564.14900539215,1562.9
"1",1558.66964285714,1565.48480119371,1565.91756320628,1564.3
"1",1558.60535714286,1583.53654600042,1581.25485610002,1580.1
"1",1550.58928571429,1576.39836904682,1576.31087030922,1574
"1",1555.45535714286,1571.85626873205,1575.14920643739,1573.45
"1",1562.27857142857,1578.75312489492,1579.06734929537,1578.25
"1",1568.70892857143,1583.47907287964,1584.88352354455,1584.2
"1",1577.39107142857,1577.2312304985,1576.58222667281,1574.75
"1",1570.60892857143,1561.28593668835,1559.94434759314,1558.35
"1",1574.26607142857,1554.14552311638,1553.89266468218,1553.3
"1",1584.07678571429,1566.23036223453,1563.94332924512,1563.3
"1",1586.57857142857,1571.20854365501,1574.14964250386,1572.65
"1",1571.17321428572,1570.37584316682,1574.88067362129,1573.2
"1",1554.39464285714,1569.73802688599,1572.25719433602,1570.5
