Gold,Bitcoin,Value
0.0,1.0,1001.5727241384973
0.0,1.0,999.0613649422928
0.0,0.0,998.8615526693044
1.0,0.0,1008.5527091689522
1.0,0.0,1008.2137884616669
0.0,1.0,1016.224645034782
0.0,1.0,1028.0668568320755
0.0,1.0,1027.5748451671448
0.21862737203597143,0.7813726279640286,1024.3475190622746
0.0,1.0,1032.7097493421024
0.0,1.0,1034.9494231393357
0.0,0.0,1034.7598599146504
1.0,0.0,1023.449554865612
0.0,1.0,1031.399397492904
0.0,1.0,1040.043821275969
1.0,0.0,1040.3513315097657
1.0,0.0,1035.3540107033868
1.0,0.0,1037.873321192553
0.14398802982872547,0.8560119701712745,1039.476692403446
1.0,0.0,1032.137868458267
1.0,0.0,1035.3385308223603
1.0,0.0,1037.2554736067625
1.0,0.0,1043.6773503439297
1.0,0.0,1045.2478525385252
0.0,1.0,1051.964006757665
0.0,1.0,1084.3759247402763
0.0,1.0,1090.9015908158715
0.0,1.0,1084.4758073842906
0.0,1.0,1135.698956656245
0.0,1.0,1144.788277261538
1.0,0.0,1143.5458496413883
0.0,1.0,1135.0766235498638
0.0,1.0,1194.2235267038086
0.0,1.0,1117.423748269336
0.0,1.0,1113.3850830760052
0.0,0.0,1113.1624060593902
1.0,0.0,1112.4438369737095
0.0,1.0,1130.8709158197416
0.7518361235323574,0.24816387646764254,1121.6176437823362
0.0,1.0,1108.6628731014894
0.0,1.0,1093.5280867191884
0.0,1.0,1101.3554264120153
0.0,1.0,1102.763199275898
0.0,1.0,1134.2788462446624
1.0,0.0,1119.4399719421035
0.0,1.0,1105.6453299075051
0.0,1.0,1103.3098706646097
0.0,1.0,1110.286306608131
1.0,0.0,1110.6555375455653
1.0,0.0,1112.1537660761048
0.0,1.0,1099.2304763413374
0.0,1.0,1107.391844358061
0.0,1.0,1122.4752615445243
0.0,1.0,1121.5079882980976
0.0,1.0,1167.4232402144055
0.0,1.0,1140.5209530481686
0.0,1.0,1143.528568298776
1.0,0.0,1148.2067739573943
1.0,0.0,1141.771785031891
0.0,1.0,1141.8741508094188
0.0,1.0,1152.224896988284
0.0,1.0,1153.6929827643694
0.0,1.0,1149.095946495819
0.0,1.0,1151.8541682569492
0.0,1.0,1150.5640322719044
1.0,0.0,1154.945395281918
1.0,0.0,1144.2218098735798
0.0,1.0,1188.763132885435
1.0,0.0,1185.9954352198326
0.0,1.0,1279.8410508560341
1.0,0.0,1283.1325876576827
0.0,1.0,1328.3030437677135
0.0,1.0,1312.8191815518574
0.0,1.0,1397.2979204624096
0.0,1.0,1553.5704888991975
1.0,0.0,1569.7126948087844
0.0,1.0,1577.098512833661
0.0,0.0,1576.7830931310943
0.0,1.0,1568.7800993609171
1.0,0.0,1553.8723474936478
1.0,0.0,1588.8115670503755
1.0,0.0,1569.4301886547566
1.0,0.0,1586.1087217639117
1.0,0.0,1603.314639319206
1.0,0.0,1601.6006398692534
0.0,0.0,1601.4404798052665
0.0,1.0,1597.2276890094088
0.0,1.0,1648.0827565407378
0.0,1.0,1644.322831692337
0.0,1.0,1596.1991270698531
0.0,0.0,1595.8798872444393
1.0,0.0,1589.2150933623045
0.0,1.0,1583.772739383289
0.0,1.0,1674.9527873605837
0.6561118035170751,0.3438881964829249,1675.289234003181
0.0,0.0,1675.0632099576874
0.0,1.0,1725.1478326067474
0.0,0.0,1724.802803040226
0.0,1.0,1768.4044037165238
0.0,1.0,1773.0017735369674
0.0,1.0,1643.7752651445182
0.0,1.0,1682.5085268863188
1.0,0.0,1673.719086787941
1.0,0.0,1685.358777716718
1.0,0.0,1676.66324390522
1.0,0.0,1698.7786566698958
0.0,1.0,1698.2557279064767
0.0,1.0,1723.9625162143343
0.0,0.0,1723.6177237110915
1.0,0.0,1728.2668722360677
0.0,1.0,1738.187940347406
0.0,1.0,1807.186084433926
0.0,1.0,1831.6215603712867
0.0,1.0,1826.719815311739
0.0,0.0,1826.3544713486767
0.0,0.0,1826.3544713486767
1.0,0.0,1809.0620763534782
0.0,1.0,1794.5275874635724
0.0,1.0,1800.582477014306
0.0,1.0,1628.747241104933
0.0,1.0,1678.1078884455387
1.0,0.0,1672.1818734962865
1.0,0.0,1674.3370158102757
1.0,0.0,1674.8931815687245
0.8746054308988327,0.12539456910116745,1669.8049735076806
0.0,1.0,1673.6085218164174
0.0,1.0,1477.5885258510343
0.0,1.0,1428.2556751931122
1.0,0.0,1438.542907430877
1.0,0.0,1447.1746283235639
1.0,0.0,1445.3787669297833
1.0,0.0,1445.3787669297833
0.0,0.0,1445.2342290530903
1.0,0.0,1444.7449663262298
1.0,0.0,1437.6778105951448
1.0,0.0,1435.0348092648205
0.0,0.0,1434.891305783894
0.0,1.0,1497.3407113683445
0.8978885053543407,0.10211149464565929,1516.8667527788482
0.4670826086126416,0.5329173913873584,1503.8602704802443
0.0,1.0,1506.379405496196
0.0,1.0,1566.0275746755603
0.0,1.0,1577.3998063245201
0.0,0.0,1577.1251871667912
0.0,1.0,1567.1337943002538
0.0,1.0,1516.9142874750544
0.0,0.0,1516.6109046175593
1.0,0.0,1516.5778141704789
1.0,0.0,1520.1942187936131
1.0,0.0,1519.8977921851595
0.0,0.0,1519.745802405941
0.0,1.0,1566.677593085476
0.0,1.0,1603.040145846308
0.0,1.0,1577.2150283817555
0.0,1.0,1630.205727100284
0.0,1.0,1778.1063522230975
1.0,0.0,1770.2811475854958
0.0,1.0,1844.0123912866613
0.0,1.0,1874.6294726682424
0.0,1.0,2005.7932612245916
0.0,1.0,2018.6068791239009
0.0,1.0,2155.2748539536897
0.0,1.0,2226.3122023448036
0.0,1.0,2236.104404286606
0.0,1.0,2176.19783468024
0.0,1.0,2126.1110215925287
0.0,1.0,2209.800606919931
1.0,0.0,2206.5023470350275
1.0,0.0,2199.6504008980446
1.0,0.0,2211.685229369412
1.0,0.0,2214.0570568783673
0.0,0.0,2213.8356511726797
0.0,1.0,2341.789022024267
0.0,1.0,2169.8933816791828
0.0,1.0,2246.451732163381
0.0,1.0,2242.4433850867317
1.0,0.0,2239.380560732392
1.0,0.0,2257.262320358749
0.7569925221472271,0.24300747785277285,2291.0132991416335
0.0,0.0,2290.726639668257
1.0,0.0,2286.0706293023104
0.0,0.0,2285.84202223938
0.0,0.0,2285.84202223938
0.0,1.0,2148.126975808909
0.0,1.0,2221.283782934876
0.8361023435373864,0.1638976564626135,2234.999521531357
0.0,1.0,2041.8220781630291
0.0,0.0,2041.4439643862675
0.9860695550691849,0.013930444930815135,2031.3690872804525
1.0,0.0,2021.631469945848
0.8540113531895281,0.1459886468104719,2030.7071605840858
0.6078113018705205,0.39218869812947954,2054.898260315553
0.0,1.0,2048.808130377303
0.0,1.0,1924.5401977254128
0.0,0.0,1924.205707273151
1.0,0.0,1921.6266510380735
1.0,0.0,1914.6977087867342
1.0,0.0,1912.7730026058068
0.7930728353969086,0.2069271646030915,1910.1279715424587
1.0,0.0,1907.8844978662526
0.0,1.0,1906.794759750931
0.0,1.0,1914.9224587492845
0.0,1.0,1827.7839463541584
0.0,1.0,1736.049170742706
0.0,1.0,1707.3762327258155
1.0,0.0,1717.7869691750902
0.9879671089515488,0.012032891048451202,1717.651814269378
1.0,0.0,1733.3885311386875
0.9062771357253281,0.09372286427467201,1705.1286077882548
0.0,0.0,1704.943341190209
1.0,0.0,1706.696426937169
0.0,0.0,1706.5257572944754
1.0,0.0,1719.9238443501977
1.0,0.0,1729.5666034791484
0.0,1.0,1609.1481552779958
0.0,0.0,1608.8263256469402
0.0,0.0,1608.8263256469402
0.0,1.0,1689.9202602635862
1.0,0.0,1692.9526849636397
0.0,0.0,1692.7833896951433
0.0,0.0,1692.7833896951433
0.0,0.0,1692.7833896951433
1.0,0.0,1678.7325667160792
1.0,0.0,1679.1329958883896
0.982758649042051,0.01724135095794898,1686.3373859061167
0.0,1.0,1638.1000435023257
0.0,1.0,1630.2307225382806
0.0,1.0,1770.349690433024
0.0,0.0,1769.9985291844152
1.0,0.0,1753.2592129063403
0.0,0.0,1753.0838869850497
0.0,1.0,1815.1090992972145
0.0,1.0,1731.9645179342501
0.0,1.0,1695.6021418504513
1.0,0.0,1683.6871114804128
1.0,0.0,1686.8992539995897
1.0,0.0,1689.9802886608409
0.967200596602718,0.032799403397282045,1685.1626618291334
0.0,1.0,1790.092392681456
0.09316701358113645,0.9068329864188635,1783.939163478615
0.0,0.0,1783.6038555018754
0.0,0.0,1783.6038555018754
1.0,0.0,1800.579012071776
0.0,0.0,1800.398954170569
1.0,0.0,1803.3191377806986
1.0,0.0,1810.9349042182373
1.0,0.0,1814.6416931922604
0.0,0.0,1814.4602290229411
0.0,0.0,1814.4602290229411
1.0,0.0,1815.7148875776115
0.0,1.0,1521.151437548249
0.0,1.0,1473.862182915962
0.9787809806275547,0.021219019372445344,1466.2029905543939
1.0,0.0,1465.9967038005695
1.0,0.0,1468.1759916924552
0.0,1.0,1437.0892315040278
0.0,0.0,1436.801813657727
0.0,1.0,1556.9850914360047
0.9795189477331394,0.020481052266860606,1564.224169124159
0.0,1.0,1551.8662288994426
1.0,0.0,1552.3776928419263
0.9861571292164131,0.01384287078358697,1552.030006305884
0.0,1.0,1621.9675800500472
1.0,0.0,1618.3683522346435
0.0,1.0,1555.696261679947
0.0,1.0,1597.551778655928
0.8963832956251853,0.10361670437481474,1582.0834525464716
0.0,0.0,1581.9087682365912
0.8748046572772704,0.12519534272272959,1603.0125161859073
0.4333224556320339,0.566677544367966,1607.9258674767243
0.0,0.0,1607.6822002677638
0.0,0.0,1607.6822002677638
1.0,0.0,1612.0980935578762
0.0,0.0,1611.9368837485204
0.0,0.0,1611.9368837485204
0.0,1.0,1649.919240580229
0.0,1.0,1722.4610894347165
0.9853913323645913,0.01460866763540868,1713.173326977581
0.0,1.0,1719.745185723934
0.0,1.0,1653.3676257308502
0.0,1.0,1717.5523483338002
0.9812327866331784,0.01876721336682164,1707.3776103496014
1.0,0.0,1716.0280721202694
0.8558644921634795,0.1441355078365205,1725.1617771512315
1.0,0.0,1743.802988509645
0.0,1.0,1766.0265845275198
0.0,1.0,1882.6129481940134
1.0,0.0,1887.5434500262545
0.0,1.0,1914.8011640562738
0.0,1.0,1924.6592343442967
0.0,1.0,1932.59613717451
0.0,0.0,1932.2096179470752
0.0,0.0,1932.2096179470752
0.0,0.0,1932.2096179470752
1.0,0.0,1943.5363441193526
0.9772274747870692,0.022772525212930793,1943.3766563839117
1.0,0.0,1950.1417356087663
0.0,1.0,1994.4029804440584
0.0,0.0,1994.0040998479697
0.0,0.0,1994.0040998479697
0.0,1.0,1986.0545629777703
0.0,1.0,1989.492561029799
0.0,0.0,1989.094662517593
1.0,0.0,1984.211119452757
0.0,0.0,1984.0126983408118
0.0,0.0,1984.0126983408118
0.0,1.0,2127.5952878933404
0.8850960580348701,0.11490394196512978,2139.7483868104355
0.8346045045735664,0.16539549542643373,2129.8956432744894
0.0,1.0,2437.671971940379
0.9740453135389979,0.025954686461002022,2432.823133526631
1.0,0.0,2426.0563168071985
0.0,1.0,2167.5891072277805
0.0,1.0,2485.1182062645826
0.9788540020589277,0.021145997941072334,2486.394409427613
0.0,1.0,2405.497376654791
0.0,1.0,2625.7131796424155
0.9648400856984151,0.03515991430158495,2643.1482224243487
0.8383720875264482,0.16162791247355165,2615.578436522047
0.0,0.0,2615.2777301422857
0.0,0.0,2615.2777301422857
0.0,0.0,2615.2777301422857
1.0,0.0,2645.725142786957
0.9300145538106578,0.06998544618934227,2653.62639717891
0.0,1.0,2624.217258986674
1.0,0.0,2666.258546985124
0.950305117299411,0.04969488270058905,2672.1410171020484
1.0,0.0,2671.2469487319972
1.0,0.0,2694.2862945603824
1.0,0.0,2683.7004521790222
0.0,0.0,2683.4192762809225
0.0,0.0,2683.4192762809225
0.0,1.0,2470.9218930854713
0.0,1.0,2585.408537555352
0.9976363459607132,0.002363654039286785,2608.873945915538
0.8936667048734033,0.1063332951265967,2590.3449034015243
0.0,0.0,2590.0591056387634
0.0,0.0,2590.0591056387634
1.0,0.0,2595.146106539679
0.9978357241800259,0.0021642758199741153,2590.756036913251
1.0,0.0,2592.162299541322
0.9828327617297358,0.017167238270264187,2631.114807511085
0.18425594798114034,0.8157440520188597,2651.5123788354103
1.0,0.0,2633.436975073507
0.0,0.0,2633.1358182655954
1.0,0.0,2634.9296659219417
0.0,0.0,2634.6661729553493
0.9243488647124622,0.07565113528753777,2607.93434276307
0.0,1.0,2557.4753126517303
1.0,0.0,2561.4685693670626
0.0,1.0,2593.1425760152288
0.9923212057246684,0.00767879427533151,2582.705615530369
1.0,0.0,2565.3296717591898
1.0,0.0,2562.734055968507
0.7100115985826566,0.2899884014173434,2557.4500006914714
0.0,1.0,2691.6322027790775
0.5556264873724723,0.4443735126275276,2787.9237477009997
0.9064585030375224,0.09354149696247763,2823.342964282693
0.0,1.0,3004.245610110716
1.0,0.0,2991.1872179123147
1.0,0.0,2976.19351991669
0.0,0.0,2975.8959005646984
0.0,0.0,2975.8959005646984
0.0,1.0,3044.5206794262203
0.8103722902340749,0.18962770976592522,3064.6834031117555
0.868461998586594,0.13153800141340605,3048.5208462702403
1.0,0.0,3035.547493298235
1.0,0.0,3045.6826184296183
1.0,0.0,3070.2393633823117
0.0,1.0,3233.9387662356435
0.9391772987949146,0.06082270120508548,3245.4514080279023
0.0,1.0,3060.9919074015966
0.0,0.0,3060.398302682556
1.0,0.0,3059.1656641352997
0.0,1.0,3089.7295697961
1.0,0.0,3097.2321481636295
0.9225147195000895,0.07748528049991059,3098.857817624561
0.9674420328498639,0.03255796715013606,3068.538087828192
0.0,0.0,3068.2103139237656
1.0,0.0,3073.2894771940705
0.858345908302187,0.14165409169781296,3080.361489470752
0.9614819393595487,0.03851806064045124,3117.388216181405
0.846875776699597,0.15312422330040304,3110.5731225892337
0.0,1.0,3125.8287298378536
0.0,1.0,3043.080543917067
0.0,0.0,3042.5094238701704
0.0,0.0,3042.5094238701704
1.0,0.0,3022.5699412213935
1.0,0.0,3044.488339405271
0.0,1.0,3050.164972163475
0.8504296531150668,0.14957034688493323,2993.914770247642
0.0,0.0,2993.5734430080047
0.9232272710976138,0.0767727289023863,2998.12733036097
1.0,0.0,3015.4823307892134
0.925398928434844,0.07460107156515604,3047.154234840359
0.8903701490711777,0.1096298509288223,3099.702242793043
1.0,0.0,3110.523202119355
0.0,0.0,3110.158354912598
0.0,1.0,2933.8900967404375
0.0,0.0,2933.3033187210895
0.0,1.0,2936.6757926713512
0.0,0.0,2936.088457512817
1.0,0.0,2908.4519304954515
0.0,0.0,2908.161085302402
0.616422080019532,0.383577919980468,2910.01800657645
0.0,1.0,2817.0771253858306
0.0,1.0,2760.3175906932456
0.0,1.0,2813.4666144578787
1.0,0.0,2799.7604768515394
0.985759549661079,0.014240450338920947,2793.547095959502
0.843582125186563,0.15641787481343714,2832.619747516943
0.7543922361344187,0.24560776386558122,2831.0830063720687
0.0,0.0,2830.7328031784405
0.0,1.0,2858.820154194234
0.205466559317862,0.7945334406821379,2858.0123721358286
0.7472789184151444,0.2527210815848555,2771.3386336273097
0.0,1.0,2819.335055117135
1.0,0.0,2765.558437202413
1.0,0.0,2757.5500633495103
0.8932257017856319,0.10677429821436814,2741.4427716715586
0.0,1.0,2781.485394211139
0.7740274935092414,0.22597250649075862,2791.037923750824
0.8153145410042985,0.18468545899570155,2799.920002119089
0.5892852150775741,0.4107147849224258,2687.860462347634
0.0,0.0,2687.496010442864
0.7980376514525624,0.2019623485474376,2685.7135710500543
1.0,0.0,2665.168144993595
1.0,0.0,2669.8888781866535
0.9554829547117981,0.044517045288201836,2677.628647221104
0.9583362239488731,0.04166377605112688,2670.345746004877
1.0,0.0,2669.3990646637385
0.0,1.0,2709.8295191798697
1.0,0.0,2725.8949061873536
0.0,1.0,2745.4065253082085
0.0,0.0,2744.857444003147
0.0,1.0,2476.1945697104015
0.0,1.0,2477.502471806583
1.0,0.0,2471.9913206851343
0.0,0.0,2471.7441215530657
0.9880899907681123,0.01191000923188767,2438.6469710144497
1.0,0.0,2430.871670765566
0.0,1.0,2539.941067479237
0.9664273903403593,0.03357260965964063,2535.172998712999
0.0,1.0,2550.78288392407
0.4142883728634952,0.5857116271365047,2461.4881381176615
0.0,1.0,2426.4426606666134
0.0,1.0,2424.1977967430826
1.0,0.0,2412.7021387521013
1.0,0.0,2406.836730236882
0.9751062812088159,0.024893718791184148,2402.80262915236
0.0,1.0,2623.077948434309
0.978872045804415,0.021127954195585087,2631.798427350056
0.7277177527544361,0.2722822472455638,2634.1012223626394
0.0,1.0,2636.839062688351
0.0,0.0,2636.3643816114572
0.0,0.0,2636.3643816114572
0.9039852417629698,0.09601475823703019,2612.8492286923815
0.0,0.0,2612.563438466823
0.0,0.0,2612.563438466823
1.0,0.0,2603.49596239032
0.0,1.0,2715.267745846146
0.9344871490407493,0.06551285095925068,2707.2506221403305
1.0,0.0,2701.7267702473937
1.0,0.0,2689.3609961021766
0.0,1.0,2700.113291396134
0.0,1.0,2795.2924960219534
0.0,1.0,2804.458515591965
0.0,1.0,2999.319509507897
1.0,0.0,2990.50676977271
0.0,0.0,2990.2077190957325
0.0,0.0,2990.2077190957325
0.9982030091312064,0.0017969908687937171,2982.759005372462
0.0,1.0,2851.7972995036293
0.0,1.0,2865.62920281703
1.0,0.0,2866.7745881327196
0.2010181853222981,0.7989818146777019,2737.0829300444216
0.0,0.0,2736.5928257689393
0.9215576092387151,0.07844239076128488,2722.0256360181543
0.9405449650760072,0.059455034923992886,2722.3461379717774
0.5939691131490449,0.40603088685095506,2722.1047569708526
1.0,0.0,2692.9226381602384
1.0,0.0,2677.7409674715814
0.9456394964465888,0.05436050355341118,2666.280958297074
1.0,0.0,2661.392872311371
0.24506510984094798,0.754934890159052,2649.8619209740345
0.08500757497309598,0.914992425026904,2713.7545283523477
0.689462603484141,0.310537396515859,2711.3501227234087
0.0,1.0,2772.0723580305917
0.9306678478867393,0.0693321521132607,2756.9113501876773
0.0,0.0,2756.620868814949
1.0,0.0,2789.830071684144
0.9117954026157161,0.08820459738428388,2775.610761965463
0.0,0.0,2775.308326045111
0.0,0.0,2775.308326045111
0.0,1.0,2885.634196658972
1.0,0.0,2862.652926606024
0.0,0.0,2862.3666613133632
0.0,1.0,2588.2918988173255
0.0,1.0,2615.6174153172456
1.0,0.0,2609.816421240989
1.0,0.0,2595.094491737916
1.0,0.0,2607.6353946479408
0.8546793201580604,0.14532067984193953,2637.1863704082702
0.639830033106675,0.3601699668933251,2649.248641540342
1.0,0.0,2640.437808448654
0.0,0.0,2640.117676484131
0.0,0.0,2640.117676484131
0.795277549248375,0.20472245075162498,2655.100480622452
0.7869921158405929,0.21300788415940708,2660.504408554404
1.0,0.0,2665.7730721452913
0.0,1.0,2642.690547144127
0.0,0.0,2642.1620090346983
0.0,0.0,2642.1620090346983
1.0,0.0,2646.020882859729
0.8247775710335402,0.17522242896645968,2644.5385472626285
0.0,1.0,2632.396691781354
0.0,1.0,2599.7242683355407
0.0,0.0,2599.2430129670884
1.0,0.0,2599.7389522920603
1.0,0.0,2563.3495177131263
1.0,0.0,2560.3260632080514
0.0,1.0,2561.544189066338
0.0,1.0,2415.349194204312
0.0,1.0,2419.947090358434
0.7856639846707182,0.21433601532928195,2451.1815478997446
1.0,0.0,2461.928082935686
1.0,0.0,2459.014910020286
0.0,0.0,2458.7260721381153
0.0,0.0,2458.7260721381153
0.0,1.0,2456.4103663793476
1.0,0.0,2483.0971553046425
0.2150781412936478,0.7849218587063523,2488.26101134548
1.0,0.0,2487.021515954885
1.0,0.0,2491.1091047590307
0.06005440046956184,0.9399455995304382,2456.926850449691
0.0,0.0,2456.4478808011963
0.0,0.0,2456.4478808011963
1.0,0.0,2488.9529469258387
0.5244743437925597,0.47552565620744025,2498.0736991026088
0.8524415711767312,0.14755842882326872,2504.3428282180525
1.0,0.0,2503.4339543552746
0.0,0.0,2503.1148083792173
1.0,0.0,2491.061891847759
0.0,0.0,2490.8127856585743
0.0,0.0,2490.8127856585743
0.0,1.0,2476.1439046861633
0.0,1.0,2400.0151534035244
0.0,1.0,2237.044768898904
0.0,1.0,2174.6453580525676
0.7654325686633922,0.23456743133660776,2146.4179864928115
1.0,0.0,2104.3268086951953
0.0,0.0,2104.0837795502853
1.0,0.0,2105.503482666184
1.0,0.0,2099.6693994250245
1.0,0.0,2099.2404227161155
0.0,0.0,2099.030498673844
1.0,0.0,2085.1572941703157
1.0,0.0,2107.499799692025
0.8602342165086956,0.13976578349130434,2095.5839836643795
0.0,0.0,2095.344874964212
0.0,1.0,2004.30725343089
0.0,1.0,1952.1217307794298
0.0,0.0,1951.7313064332739
1.0,0.0,1952.714075518217
0.0,0.0,1952.518804110665
1.0,0.0,1952.2451676977041
1.0,0.0,1952.9506284906568
1.0,0.0,1948.247556537639
1.0,0.0,1936.6466457201948
0.0,0.0,1936.4529810556228
0.9216596113555846,0.07834038864441543,1950.2657826784612
0.9332906708569135,0.06670932914308647,1973.8960050385633
0.9210477546796845,0.07895224532031551,1989.378864763406
0.0,0.0,1989.1600155431647
0.0,0.0,1989.1600155431647
0.0,0.0,1989.1600155431647
0.0,1.0,1934.8571628800232
0.0,1.0,1959.4780351979964
1.0,0.0,1964.8633911809154
1.0,0.0,1976.4268167038836
1.0,0.0,1960.2686525625174
0.0,0.0,1960.0726256972612
0.8848973975780936,0.11510260242190629,1951.9220658732136
0.0,0.0,1951.7043387119581
0.0,1.0,1844.1489829584011
0.0,1.0,1763.6922875047755
0.0,0.0,1763.3395490472747
0.8088363347118335,0.1911636652881665,1776.8605016139327
1.0,0.0,1771.674722401376
1.0,0.0,1769.839524209743
1.0,0.0,1763.180394410161
1.0,0.0,1751.3306182154329
0.0,1.0,1746.7389263227924
0.5748257370449651,0.42517426295503485,1754.5664944212813
0.9380723653196376,0.06192763468036234,1755.5720434269906
0.0,1.0,1765.1698372114683
0.6036278636480789,0.39637213635192126,1765.944130892386
0.0,1.0,1727.9795071701797
0.0,0.0,1727.677845939767
1.0,0.0,1744.0460018835986
1.0,0.0,1738.0490932808625
1.0,0.0,1729.4161808967042
1.0,0.0,1732.118084772662
0.0,1.0,1739.1170325941673
1.0,0.0,1735.415944277214
0.0,1.0,1729.3224161351939
0.25469823083144943,0.7453017691685506,1837.0438631546638
1.0,0.0,1835.3156044721322
0.0,1.0,1836.3616958510117
0.0,1.0,1827.3022804778857
0.0,1.0,1820.1285581483846
0.0,1.0,1855.7342849747943
0.8970136203026053,0.10298637969739459,1878.5933207904463
1.0,0.0,1891.524973840364
0.0,1.0,1920.2215380834803
0.0,0.0,1919.8374937758635
0.0,0.0,1919.8374937758635
0.0,1.0,1960.9520290685377
1.0,0.0,1957.1089618631197
0.6636853263031435,0.33631467369685664,1953.584183360295
1.0,0.0,1947.1606119990429
1.0,0.0,1912.5902105477642
0.0,0.0,1912.3554728514168
0.0,1.0,1984.368036294204
0.7523053885514835,0.2476946114485164,1983.8657544298221
0.0,1.0,1990.9715335543256
0.0,1.0,2007.0366128595779
0.0,0.0,2006.6723699170216
0.0,1.0,2012.1744324847866
0.07963359153130445,0.9203664084686956,2003.7162605188646
0.0,0.0,2003.331396401575
0.3922594599643532,0.6077405400356469,2038.6480630154988
1.0,0.0,2041.382044583398
0.0,1.0,2056.4022104467576
0.0,0.0,2055.9909300046684
0.0,1.0,2023.117342108505
0.0,1.0,2024.0142891860414
0.0,1.0,1994.5113180819878
0.0,0.0,1994.1124158183716
1.0,0.0,1971.7617987918068
