Gold,Bitcoin,Value
1.0,0.0,1972.1424037022018
0.0,1.0,2009.0493170237442
0.5490520356879905,0.45094796431200945,2014.4397703689638
0.0,1.0,2281.340084258253
1.0,0.0,2267.90217227929
0.0,0.0,2267.675382062062
0.0,1.0,2395.626843837577
0.0,1.0,2432.244080401643
0.0,1.0,2389.357780895822
0.0,0.0,2388.879909339643
1.0,0.0,2380.36500918666
0.0,0.0,2380.1269726857413
1.0,0.0,2362.67356907501
0.0,0.0,2362.437301718103
0.8400449491321196,0.15995505086788042,2363.6544692236876
0.5892391823614308,0.41076081763856914,2382.6261951479146
0.9721955145955129,0.027804485404487093,2400.226651134541
0.43804727530867577,0.5619527246913242,2382.5018489816907
0.0,1.0,2300.2368781835453
0.0,1.0,2335.424479419532
1.0,0.0,2339.9778755883685
1.0,0.0,2342.7151186776478
1.0,0.0,2319.266069546157
1.0,0.0,2333.134767865171
0.11385355523722372,0.8861464447627764,2445.919503857076
0.9554381194709358,0.04456188052906412,2456.253855030384
0.0,1.0,2529.986496813169
0.0,0.0,2529.489893593167
0.0,0.0,2529.489893593167
1.0,0.0,2534.703032474208
1.0,0.0,2536.069554441808
0.0,0.0,2535.815947486364
0.0,0.0,2535.815947486364
0.0,0.0,2535.815947486364
0.0,1.0,2477.549030978501
0.0,1.0,2460.6762643397774
0.0,1.0,2359.6284117594014
0.0,1.0,2438.33292161133
1.0,0.0,2429.618682060097
1.0,0.0,2435.9859061740776
0.0,1.0,2419.364341982942
0.0,0.0,2418.880469114545
0.0,1.0,2554.7952183762613
0.7632805310276756,0.23671946897232443,2522.9865597330036
0.0,0.0,2522.6779647412077
0.0,0.0,2522.6779647412077
1.0,0.0,2532.1527597221693
1.0,0.0,2509.3933215730235
1.0,0.0,2501.271696341378
1.0,0.0,2516.47613427504
0.0,1.0,2596.8971140441863
0.8068491501519315,0.19315084984806843,2624.3152864489575
0.0,1.0,2820.019464035904
1.0,0.0,2819.4004692494864
0.0,0.0,2819.1185292025616
0.0,1.0,2882.3777415177883
0.0,1.0,2959.9050913750248
0.0,1.0,3358.373621005773
1.0,0.0,3418.7479152385654
0.0,1.0,3650.03751919666
0.0,0.0,3649.3075116928208
1.0,0.0,3665.8539012811316
0.0,1.0,3534.6871029286312
0.0,0.0,3533.9801655080455
0.2066120510426157,0.7933879489573843,3605.197189709829
0.8466985765288157,0.15330142347118425,3719.676625099428
1.0,0.0,3602.0087612685047
0.0,0.0,3601.5584365050718
0.028421004614105422,0.9715789953858947,3855.0797715777244
1.0,0.0,3901.4631906201826
0.0,1.0,3749.4537137247366
0.0,1.0,3517.9679652669984
0.0,0.0,3517.264371673945
0.0,1.0,3753.556031491982
1.0,0.0,3753.7608302773824
0.0,1.0,3863.0688689849244
0.9829810037397877,0.017018996260212294,3928.0723827267084
0.9615266905926149,0.0384733094073852,3895.984740482504
0.0,0.0,3895.5797168429694
0.0,0.0,3895.5797168429694
0.0,0.0,3895.5797168429694
0.0,0.0,3895.5797168429694
0.8491948838348715,0.1508051161651284,3871.45754233623
0.6310085240212528,0.3689914759787472,3879.839048870457
0.8417891356537797,0.15821086434622034,3892.4374966130067
0.9808442980355363,0.019155701964463638,3894.1099936054256
1.0,0.0,3997.3254168000226
0.46536985163065914,0.5346301483693409,4161.7112481891345
0.8266651385488463,0.17333486145115373,4288.955755228288
1.0,0.0,4323.36944127983
0.0,1.0,4509.191438605577
0.0,0.0,4508.289600317856
0.0,0.0,4508.289600317856
0.0,0.0,4508.289600317856
0.0,0.0,4508.289600317856
0.0,1.0,4158.208301573475
0.0,0.0,4157.37665991316
1.0,0.0,4105.796215961137
1.0,0.0,4127.606372260008
0.9818964278166452,0.018103572183354753,4123.009851975735
0.0,1.0,3884.2935459925648
0.0,1.0,3877.824858172695
0.0,1.0,3972.6657731296577
0.7605710820685448,0.23942891793145524,3963.136285730643
1.0,0.0,3938.437077623692
0.0,0.0,3937.976653656441
0.0,0.0,3937.976653656441
1.0,0.0,3968.289783469888
0.9306995739483446,0.06930042605165539,3994.231306473374
0.5225849392333028,0.47741506076669715,3963.3331611170797
0.0,0.0,3962.757850872268
0.0,0.0,3962.757850872268
0.0,0.0,3962.757850872268
0.0,1.0,3880.2840453543586
0.0,1.0,3902.675995185584
0.5336506509819902,0.4663493490180099,3932.153261521208
1.0,0.0,3909.8784288322167
0.0,0.0,3909.3888713758506
0.0,1.0,3879.948173012057
0.0,1.0,3867.4710964779983
0.22805382240814448,0.7719461775918555,3902.678908078423
1.0,0.0,3928.919297547954
0.0,1.0,3791.046515374878
0.0,0.0,3790.2883060718027
0.0,1.0,3735.7549206189215
1.0,0.0,3693.727826056351
1.0,0.0,3682.3236056389674
0.9777162203829102,0.022283779617089803,3656.1309975097397
0.9806713270492757,0.019328672950724272,3702.7065868316377
0.42070765421931366,0.5792923457806862,3743.217829985526
0.30475277091258507,0.6952472290874149,3685.993102338105
0.0,0.0,3685.3972742931423
0.0,0.0,3685.3972742931423
1.0,0.0,3688.4547333228215
1.0,0.0,3657.9878158042484
1.0,0.0,3619.690043983713
0.0,0.0,3619.328074979315
0.0,1.0,3649.086285345449
0.0,1.0,3565.4855444272976
0.0,1.0,3495.7454551411506
0.2786650272801206,0.7213349727198795,3517.1268857632713
1.0,0.0,3533.232002091554
1.0,0.0,3520.6120272019716
1.0,0.0,3520.568469567524
0.0,1.0,3275.3923251348183
0.0,1.0,3258.869694242091
0.8486205950122909,0.1513794049877092,3360.289062171134
1.0,0.0,3330.8299255490256
0.0,1.0,3407.500398592879
0.0,1.0,3310.430155030002
0.0,1.0,3304.419479434101
0.0,1.0,3325.435170910632
1.0,0.0,3279.288068333633
1.0,0.0,3272.901060443396
0.0,1.0,3283.5692996019975
0.0,1.0,3234.6848011705333
0.0,0.0,3234.037864210299
0.0,1.0,3119.1451355591807
0.0,1.0,3149.0957354572815
0.7125498047001998,0.2874501952998002,3150.151563265027
0.7623807003081913,0.2376192996918087,3137.815481908422
1.0,0.0,3129.4655990325678
1.0,0.0,3106.394151858441
0.0,0.0,3106.022600291466
0.9929114242355501,0.0070885757644498296,3095.8608232238043
1.0,0.0,3089.1618133872407
0.0,0.0,3088.8508470996553
0.0,0.0,3088.8508470996553
1.0,0.0,3087.9049960172106
0.9821523517737607,0.017847648226239236,3091.284350939191
0.985361132794186,0.014638867205814046,3102.0426249480165
0.0,1.0,3089.5284153228463
0.0,1.0,3051.7269703101097
0.0,1.0,3046.3866034446287
0.0,0.0,3045.7818294082313
1.0,0.0,3011.8438089034153
1.0,0.0,3016.073781710768
0.9562606552308599,0.04373934476914014,3019.204075188779
0.0,1.0,2972.5546142867643
0.0,1.0,2965.369104116351
0.0,1.0,2960.0826468606547
1.0,0.0,2982.0332297480145
0.6372641158471812,0.3627358841528187,2943.789885468528
0.0,0.0,2943.3908917420163
0.0,0.0,2943.3908917420163
1.0,0.0,2947.680504756249
0.0,1.0,3096.611495790503
0.9728910324444372,0.02710896755556272,3093.5591748186002
0.0,0.0,3093.241639165217
0.0,1.0,3174.710070556375
1.0,0.0,3173.7577210294094
0.0,0.0,3173.4403452573065
1.0,0.0,3218.1089962306214
0.0,1.0,3405.808275314709
0.9351637699768898,0.06483623002311029,3406.4718003261155
1.0,0.0,3426.216214088722
1.0,0.0,3379.6521234984916
0.0,0.0,3379.2915668054466
0.0,1.0,3532.4873422525493
0.8227380212246491,0.17726197877535094,3517.3523003293353
0.0,1.0,3791.0783237523665
0.9311850360079402,0.06881496399205977,3802.2078349575536
0.0,1.0,3764.640393231547
0.0,1.0,3757.5137974039853
0.0,1.0,3725.0992039792472
0.0,0.0,3724.3787510389548
0.920485849417301,0.07951415058269905,3735.037732780317
0.0,1.0,3626.097764966861
0.0,1.0,3708.9160379540986
0.838708364204419,0.16129163579558098,3715.686736607832
1.0,0.0,3741.014272284661
1.0,0.0,3745.1546721935724
0.0,1.0,3833.979340991572
0.0,1.0,3758.2024916338187
0.0,0.0,3757.450851135492
0.0,0.0,3757.450851135492
0.8423621106022074,0.15763788939779255,3806.6549772770622
0.7949447201601868,0.2050552798398132,3836.0652925917266
0.5244076933109277,0.4755923066890723,3903.6928958110775
1.0,0.0,3871.6524661577023
0.0,0.0,3871.180051855842
1.0,0.0,3898.8887960999405
0.0,1.0,3855.6074424971534
0.0,1.0,3740.8851623179935
0.0,0.0,3740.13698528553
0.0,1.0,3923.0920043866017
0.9991998371379205,0.0008001628620795103,3957.892297469104
0.0,1.0,3957.6352221650095
0.7701528473062178,0.22984715269378214,4045.4935106073663
0.9328439875749681,0.0671560124250319,3978.0898864687406
0.0,0.0,3977.6155227239374
0.0,0.0,3977.6155227239374
0.0,1.0,3985.5109984439
1.0,0.0,3959.0708260823303
0.9285753725515438,0.07142462744845621,3995.412271391305
0.6232292785752082,0.3767707214247918,4011.9601665371047
0.0,1.0,4023.7217510127275
0.23645287715349442,0.7635471228465056,4129.698994667434
1.0,0.0,4041.4411044388635
0.0,0.0,4040.986824508298
1.0,0.0,4035.8239311677803
1.0,0.0,3833.148086884494
1.0,0.0,3813.8688675005333
0.0,1.0,4221.789474788429
1.0,0.0,4358.114853117494
0.7529699959071839,0.24703000409281606,4347.549507286039
1.0,0.0,4300.259055148715
1.0,0.0,4473.672368951957
0.7620182727483763,0.2379817272516236,4418.5639089080805
0.0,1.0,4892.364169792418
0.3337940418639624,0.6662059581360376,5006.578703146521
0.0,0.0,5005.785719317919
0.0,0.0,5005.785719317919
0.0,0.0,5005.785719317919
0.0,0.0,5005.785719317919
1.0,0.0,4904.491928675898
1.0,0.0,5029.7057183617335
0.6073671467894745,0.39263285321052543,5068.486438657378
0.7587366663764603,0.24126333362353966,5133.6003949146225
0.0,1.0,5492.752939235379
1.0,0.0,5486.5254511044495
0.0,0.0,5485.976798559339
0.0,1.0,5107.031398334828
0.0,1.0,5117.673436388946
0.0,0.0,5116.649901701669
1.0,0.0,5006.834213672186
1.0,0.0,4988.049895775038
1.0,0.0,4975.773530535169
0.0,1.0,4983.211018780712
0.0,1.0,5185.716779055743
0.5805432717449119,0.419456728255088,5255.266142728096
1.0,0.0,5292.05720061357
1.0,0.0,5254.635860333206
0.0,0.0,5253.972436177544
0.0,1.0,5937.70034109949
0.9704852852825235,0.029514714717476475,5877.177070258466
0.0,0.0,5876.572124804302
0.0,1.0,5863.506059586374
0.0,0.0,5862.333358374457
0.0,0.0,5862.333358374457
0.0,1.0,5595.079440263743
0.0,1.0,5507.386898405241
0.0,1.0,5633.4708912472015
1.0,0.0,5708.26031077232
0.9313480943921035,0.06865190560789652,5740.0477006178735
1.0,0.0,5733.292301305424
0.0,0.0,5732.6810599751825
0.0,0.0,5732.6810599751825
0.0,1.0,5570.425276894628
0.0,0.0,5569.31119183925
0.0,1.0,5471.121177794462
1.0,0.0,5387.926594816664
1.0,0.0,5460.259493454738
0.8036308241284106,0.19636917587158945,5532.253821865267
0.8952963113533036,0.10470368864669652,5524.659598251831
0.0,1.0,5929.155077635162
1.0,0.0,5802.3105800272815
0.0,0.0,5801.730348969279
0.0,1.0,5882.563224795007
1.0,0.0,5904.90235449817
0.0,1.0,5920.524747435915
0.39174249168336184,0.6082575083166383,5928.659603531175
0.0,1.0,5995.703241708578
0.8484538320151132,0.15154616798488674,5937.690374617714
0.0,0.0,5937.031660642627
1.0,0.0,5969.062422851334
0.8842831338887884,0.1157168661112115,5989.939849995231
0.894272076531202,0.10572792346879803,5969.870527526768
0.8048846886712614,0.1951153113287386,6003.246938568715
0.0,1.0,5965.541756316143
0.0,1.0,6188.787241718768
1.0,0.0,6177.251794127138
0.0,0.0,6176.634068947726
0.0,0.0,6176.634068947726
1.0,0.0,6260.832378150684
0.03381013579615197,0.966189864203848,6296.947524437948
1.0,0.0,6304.19266694738
0.9868546486020642,0.013145351397935785,6329.11356148552
1.0,0.0,6309.072546277023
0.0,0.0,6308.413678442759
0.28517020782960256,0.7148297921703975,6437.872712782674
1.0,0.0,6485.356774420467
0.0,1.0,6612.580319030869
1.0,0.0,6577.7643996663855
0.0,0.0,6577.106623226419
1.0,0.0,6556.073745808712
0.0,0.0,6555.418138434132
0.5459379317757396,0.4540620682242603,6540.993235965219
0.31625860348089935,0.6837413965191007,6514.513953705122
0.0,0.0,6513.4871297405625
0.8249181724966155,0.17508182750338439,6586.035115312708
0.0,1.0,6730.353295718108
1.0,0.0,6822.700870908912
0.5075395749205533,0.49246042507944665,6892.233810303422
0.0,1.0,7098.066009201635
0.7589784968157577,0.24102150318424223,7252.504440897212
1.0,0.0,7273.614223658807
0.0,0.0,7272.779391143411
0.0,0.0,7272.779391143411
0.0,0.0,7272.779391143411
0.0,0.0,7272.779391143411
0.6249467900003325,0.3750532099996674,7421.472567460887
0.0,1.0,7717.881736110751
1.0,0.0,7581.722836662576
0.0,0.0,7580.96466437891
0.0,0.0,7580.96466437891
1.0,0.0,7549.919350681879
0.0,1.0,7667.357716479271
0.3659690964115194,0.6340309035884806,7753.062990762214
0.51041191115016,0.4895880888498399,7852.797738725015
0.18756125728645157,0.8124387427135483,8069.650491154192
0.7113172949031948,0.28868270509680516,7923.772425635965
0.0,0.0,7922.720038797976
0.0,0.0,7922.720038797976
0.7966086465033287,0.20339135349667123,7957.149409198049
0.0,1.0,7997.127029626265
1.0,0.0,8086.308628888768
0.0,1.0,8176.555138597876
1.0,0.0,8316.43797934454
0.17263501762629618,0.8273649823737039,8542.995649277687
1.0,0.0,8475.092225259468
1.0,0.0,8395.36372590445
0.0,0.0,8394.40443699828
0.0,0.0,8394.40443699828
0.9300443447714892,0.06995565522851079,8329.124707899837
1.0,0.0,8463.529599533704
0.6498088645917799,0.35019113540822006,8547.875848250449
0.9350635837235803,0.0649364162764197,8517.792847037377
1.0,0.0,8549.239450374344
0.0,1.0,8831.860017728934
1.0,0.0,8885.600547060634
0.0,1.0,9017.02382713681
0.0,0.0,9015.220422371383
0.0,1.0,8993.4532487818
0.0,0.0,8991.654558132044
0.0,1.0,9077.56163711432
1.0,0.0,9018.405397025315
0.0,1.0,9454.351344630499
0.8572266056324921,0.14277339436750797,9477.219301182307
0.24673835588587212,0.7532616441141279,9461.090560807399
0.0,1.0,9562.555722020612
0.7221025639638516,0.2778974360361484,9610.091053132803
0.0,1.0,9499.382180962677
0.0,0.0,9497.694581999333
1.0,0.0,9515.642817509533
1.0,0.0,9371.91851656565
0.0,0.0,9370.981324713994
0.9324400870408037,0.06755991295919626,9550.677019905912
0.44804038439027843,0.5519596156097215,9760.554487146987
0.9860563760154648,0.01394362398453517,9663.031415432428
0.0,0.0,9661.82307266265
0.0,1.0,9662.494124093002
0.0,0.0,9660.561625268183
0.0,1.0,9662.382562947161
0.0,1.0,9872.251104112092
1.0,0.0,10003.157203067072
0.0,1.0,10759.971319693948
1.0,0.0,10772.02180308738
0.0,1.0,10807.355037761272
0.0,1.0,10840.183051103177
0.0,1.0,11316.935335773114
1.0,0.0,11315.658045707205
0.0,1.0,11456.68667928479
0.0,1.0,11712.249006801414
0.5086681378275963,0.49133186217240366,11691.611848322365
0.0,1.0,11966.462066839218
1.0,0.0,12204.900036645367
0.0,1.0,13438.809175828392
1.0,0.0,12925.98958645812
0.0,0.0,12924.696987499474
0.0,1.0,12912.4258572257
0.0,1.0,13242.557207013135
0.0,1.0,13737.336941486827
0.65795429955843,0.34204570044157007,13614.890994541613
0.0,0.0,13613.069066544445
1.0,0.0,13518.395451606077
1.0,0.0,13383.290758509966
0.0,0.0,13381.952429434115
0.0,1.0,13831.026133664363
0.0,0.0,13828.25992843763
0.0,0.0,13828.25992843763
0.46832395415775435,0.5316760458422456,13650.222218103376
0.0,1.0,12730.33235385039
0.0,1.0,13265.284915105985
0.9856834415078818,0.014316558492118278,13632.998482233428
0.7293499193432906,0.27065008065670926,13529.664687958602
0.0,1.0,13791.665912487237
1.0,0.0,13868.49302211475
0.0,0.0,13867.106172812539
0.0,0.0,13867.106172812539
0.0,0.0,13867.106172812539
0.0,0.0,13867.106172812539
1.0,0.0,13848.052294501405
1.0,0.0,13766.4826053617
1.0,0.0,13913.082507502186
0.0,1.0,14026.63598856696
0.0,0.0,14023.830661369248
0.7588145050253743,0.24118549497462566,14192.381822696974
0.0,0.0,14190.601198148075
0.0,0.0,14190.601198148075
0.0,0.0,14190.601198148075
0.0,0.0,14190.601198148075
0.0,1.0,16496.11011783911
1.0,0.0,16608.182608950927
0.0,1.0,17500.92320939117
0.0,0.0,17497.423024749292
0.7868662907662566,0.2131337092337435,17365.995451009232
0.0,0.0,17363.8969083678
0.0,0.0,17363.8969083678
1.0,0.0,16844.93975847264
1.0,0.0,16703.427435095055
0.0,1.0,15521.517369636467
0.0,1.0,14852.045182885355
0.0,1.0,16328.572134319946
0.9927392711788623,0.007260728821137631,16305.109935004562
0.9882596125560358,0.01174038744396432,16236.071726224378
0.0,0.0,16234.430147089523
0.7467822576774098,0.2532177423225902,16308.406020140785
0.0,1.0,16138.544597281409
0.9826414385740501,0.01735856142594991,16024.239904016918
0.0,0.0,16022.617889592677
1.0,0.0,16018.858612478325
1.0,0.0,15901.516978777096
1.0,0.0,15993.837234703798
0.0,1.0,17557.50079074502
0.9500338140768185,0.049966185923181486,17537.88748536972
0.0,0.0,17536.04666895786
1.0,0.0,17556.771700863483
0.8356604669096889,0.1643395330903111,17334.09955077572
0.0,0.0,17332.06027353445
0.0,1.0,18230.571156901402
0.0,1.0,21713.047137926682
0.9895083309926137,0.010491669007386281,21743.32006527171
0.0,0.0,21741.122841965855
0.0,0.0,21741.122841965855
0.0,0.0,21741.122841965855
0.0,1.0,21393.896555737374
0.0,0.0,21389.61777642623
0.5384351099638728,0.4615648900361273,21931.620601637194
0.6798685636203765,0.32013143637962344,21938.528158805268
0.0,1.0,24009.020312138422
0.8083249034693376,0.19167509653066245,23695.064041786696
0.0,0.0,23692.337514059727
0.0,0.0,23692.337514059727
1.0,0.0,23200.101827514038
0.0,0.0,23197.781817331288
0.8647588233048912,0.13524117669510882,23389.199074313365
0.9386383770305277,0.061361622969472326,23161.989768753007
0.0,1.0,24118.875241832044
0.7583242729684327,0.24167572703156728,23719.320125651353
0.0,0.0,23716.417274141466
0.8666727406745338,0.13332725932546619,24147.165868651875
0.01796416152254392,0.9820358384774561,25176.27558978434
0.9987540478474126,0.0012459521525873662,25294.473558627073
0.0,1.0,26083.52915468705
0.0,0.0,26078.315511722998
0.0,1.0,24583.34309811156
0.0,1.0,25076.141183135307
1.0,0.0,25014.268354829637
1.0,0.0,25149.057563764058
0.0,1.0,25030.45468750233
1.0,0.0,24879.537755639474
0.0,0.0,24877.049801863912
0.926978565637926,0.073021434362074,24899.336492966635
0.7274378068455067,0.27256219315449326,24706.811863933715
1.0,0.0,24790.576771133507
1.0,0.0,24697.02761833628
1.0,0.0,24876.985151463385
0.0,1.0,24873.245108431973
0.0,1.0,25008.27193138452
0.0,1.0,24570.54533493895
0.0,0.0,24565.631225871963
0.0,0.0,24565.631225871963
1.0,0.0,24445.38089498349
1.0,0.0,24658.39716962599
0.0,1.0,26183.45980226794
1.0,0.0,26502.131089318875
0.0,1.0,26613.467469184452
0.0,1.0,23667.742085561975
0.0,0.0,23663.008537144862
1.0,0.0,23931.471647944847
0.9909499577237082,0.009050042276291784,23783.248828809286
1.0,0.0,23696.88614432882
1.0,0.0,23575.35252008341
0.0,0.0,23572.97635119424
0.9515398407276416,0.048460159272358375,23441.72384561798
1.0,0.0,23317.58425566562
0.0,0.0,23315.14215625262
0.0,1.0,24889.265478656584
0.6485794343896999,0.3514205656103001,24138.116841011586
0.0,0.0,24134.889086117124
0.8922574458933361,0.107742554106664,24362.832027694236
0.0,0.0,24360.14048847332
1.0,0.0,24207.49124082143
0.0,0.0,24205.07049169735
0.0,0.0,24205.07049169735
0.0,0.0,24205.07049169735
0.847701222418645,0.15229877758135504,24134.614776308583
0.7971962738059718,0.20280372619402817,23997.601420391024
0.9852015961313042,0.014798403868695758,24182.865731359823
0.9886308351257329,0.011369164874267026,23605.739552109488
0.0,0.0,23603.089882539527
1.0,0.0,23654.19889531021
0.0,0.0,23651.83347542068
0.9934552523348307,0.006544747665169217,23806.929580047403
0.8952005792172683,0.10479942078273174,23768.21296055476
1.0,0.0,23817.380336313963
0.0,1.0,23108.09950832412
0.0,0.0,23103.477888422458
0.0,0.0,23103.477888422458
1.0,0.0,23398.81993641848
0.798295221535969,0.20170477846403095,22969.634595289084
0.0,1.0,21740.85273069931
0.0,1.0,21709.06592120031
0.9722273954649858,0.02777260453501427,21695.131854858522
1.0,0.0,21600.825483019897
1.0,0.0,21461.967235542317
1.0,0.0,21477.486987740376
0.0,1.0,21292.544983059288
0.0,1.0,20305.13206855134
0.0,0.0,20301.071042137628
0.0,1.0,18977.029375335474
0.0,1.0,16894.545882838203
0.0,1.0,17300.31505615228
0.859571436771923,0.140428563228077,17331.718520498875
1.0,0.0,17408.993742956685
1.0,0.0,17355.369515274146
1.0,0.0,17132.15496037982
0.0,0.0,17130.219985350926
0.5788469355443454,0.4211530644556547,17069.93539077366
0.0,1.0,16525.434764630525
0.0,1.0,17187.556141942267
1.0,0.0,17361.135640486315
0.0,1.0,17594.060155066247
1.0,0.0,17618.508710080187
0.0,0.0,17616.74685920918
0.0,0.0,17616.74685920918
1.0,0.0,17825.78714402338
0.0,1.0,17566.9365417449
0.2862372262545148,0.7137627737454851,17616.064790192617
1.0,0.0,17499.44652742622
0.0,0.0,17497.34808945735
1.0,0.0,17574.16418559798
0.0,1.0,16984.116589936028
1.0,0.0,16953.583546554073
0.9704264347863357,0.02957356521366421,16957.61096752333
0.0,1.0,18516.770802354367
0.9319789109882785,0.06802108901172145,18580.895887827683
0.0,1.0,19547.089618679707
0.0,0.0,19543.29754218065
0.0,1.0,19541.04962568525
0.0,0.0,19537.141415760114
0.0,0.0,19537.141415760114
0.0,0.0,19537.141415760114
0.0,1.0,20358.927727069262
1.0,0.0,19925.02411870524
1.0,0.0,19653.201082767377
1.0,0.0,19478.01367914838
0.6593123171715644,0.3406876828284357,19523.105512704165
0.0,1.0,19531.20560478491
0.0,1.0,19203.30977655886
0.0,1.0,20108.292464258237
1.0,0.0,20138.50827903476
0.0,0.0,20136.494428206857
0.0,0.0,20136.494428206857
1.0,0.0,20100.585297528218
1.0,0.0,20359.885728982237
0.8034123485297707,0.19658765147022925,20432.46684087778
0.0,1.0,19775.38207749262
0.0,0.0,19771.746193661835
1.0,0.0,19901.449446293453
0.0,1.0,19942.91475894558
0.7112178272689408,0.2887821727310593,19924.751960779377
1.0,0.0,20079.319375743602
1.0,0.0,20217.253322690947
0.9216640144200605,0.07833598557993955,20473.97784635396
1.0,0.0,20406.45169614637
0.0,0.0,20403.865859689777
0.0,0.0,20403.865859689777
0.6499602844697162,0.3500397155302838,20493.18743299021
